Temperature	A1	A2	A3	A4	A5	A6	A7	A8	A9	A10	A11	A12	B1	B2	B3	B4	B5	B6	B7	B8	B9	B10	B11	B12	C1	C2	C3	C4	C5	C6	C7	C8	C9	C10	C11	C12	D1	D2	D3	D4	D5	D6	D7	D8	D9	D10	D11	D12	E1	E2	E3	E4	E5	E6	E7	E8	E9	E10	E11	E12	F1	F2	F3	F4	F5	F6	F7	F8	F9	F10	F11	F12	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	H1	H2	H3	H4	H5	H6	H7	H8	H9	H10	H11	H12
72	9763.201094	10416.37379	10782.53289	5898.444844	6103.741543	6071.368359	5780.921992	5973.723887	6088.004805	2797.338447	2783.538418	2809.735508	5765.510957	6324.641504	6075.764512	6132.694766	6452.82832	7490.762773	6149.208574	5794.606504	6198.683125	6540.732129	5920.657266	5494.71416	4810.858711	5898.150664	5947.672637	5876.445977	5999.564258	6259.02291	6092.055605	6271.103086	5916.719414	5999.334063	5952.79832	5412.544121	6186.58668	5967.777813	6088.311426	5949.400996	5902.471133	6292.887695	6022.681816	6110.073125	6162.126621	5952.062539	5733.531641	5084.227422	5830.059961	5994.377344	5572.072715	5728.419297	6004.334316	5998.411465	6230.58834	5333.297402	6641.819688	5847.141133	5789.459863	4893.53998	5910.639434	5753.11416	5870.048516	6048.212344	6004.788184	5803.172422	5577.681699	5957.369805	6003.550605	6062.631016	6349.338223	5732.009375	7647.265078	7864.094043	7197.982305	7335.330254	6983.977324	6071.890703	7146.123984	7185.162813	9004.866953	7456.462949	8497.278828	5774.374063	4419.543789	4601.22168	4780.669531	5819.740156	5555.117539	5340.544414	5824.380898	5780.109629	5910.331934	3308.649326	3286.501641	3236.038662
72.5	9984.48	10697.9752	11080.18391	5852.71375	6056.577344	6024.309414	5748.494668	5930.860781	6041.568945	2795.163721	2782.324746	2808.679189	5724.406191	6278.348906	6028.422383	6084.396895	6403.885684	7444.393809	6100.414316	5751.535469	6154.049414	6471.48	5867.227832	5453.981113	4772.592891	5850.321172	5898.943086	5827.942871	5949.670098	6207.771855	6045.593379	6217.545156	5871.848984	5950.058223	5888.873652	5371.59625	6144.116211	5924.794668	6044.008809	5902.792031	5860.632734	6250.246758	5976.086484	6061.203711	6113.288164	5903.912598	5674.788945	5050.022754	5787.657773	5945.301016	5530.701055	5682.368203	5958.404219	5955.254102	6181.880371	5295.666875	6590.391855	5799.08959	5735.843555	4862.713086	5873.726719	5714.943008	5826.240547	6008.125469	5960.945117	5760.430313	5538.060137	5909.697246	5958.69793	6021.06998	6301.356191	5692.520449	7597.661992	7811.335605	7147.675469	7284.753457	6939.737852	6024.800586	7094.753438	7138.507578	8946.453789	7410.611387	8440.817773	5735.13457	4402.078965	4582.603203	4757.81373	5778.188574	5516.036973	5305.876484	5788.757207	5744.608535	5870.97043	3306.871396	3284.366875	3233.18917
73	10191.76813	10959.67488	11353.78887	5807.053203	6009.50627	5978.107871	5715.713633	5888.434473	5996.688848	2792.764238	2780.572715	2807.546514	5683.593594	6231.486348	5980.994961	6036.176895	6354.705703	7397.242773	6052.044727	5708.77918	6110.057773	6400.985215	5814.482031	5415.254922	4734.206094	5803.084277	5851.022559	5781.69502	5902.0175	6156.659766	5998.637012	6164.256172	5827.505859	5899.881816	5825.46582	5331.821016	6102.018398	5882.157227	5999.362559	5858.177305	5819.261113	6207.317324	5930.088047	6012.561094	6064.799199	5855.356895	5617.937285	5016.025957	5744.549824	5894.934688	5490.67625	5637.473477	5912.692012	5911.490352	6132.922969	5258.756895	6538.250879	5751.831738	5682.611973	4832.498301	5836.70459	5676.451387	5782.844219	5967.499063	5917.161016	5718.184043	5498.981699	5862.528848	5912.487891	5979.157871	6253.521074	5651.497793	7548.17832	7758.451895	7096.978672	7233.584004	6895.389473	5978.672559	7042.497148	7091.126035	8886.878516	7365.079863	8383.711484	5695.640313	4384.771484	4563.641602	4734.940059	5736.600703	5477.132148	5271.039629	5753.261484	5709.082207	5831.766348	3304.648223	3282.417393	3230.022275
73.5	10379.63813	11193.10188	11593.91605	5762.060039	5962.637305	5932.390508	5682.947773	5846.86502	5953.323008	2790.161074	2778.563271	2806.296992	5642.879453	6184.668477	5934.056035	5988.471641	6305.682598	7349.069648	6004.219316	5666.414961	6067.233027	6330.825195	5762.92832	5379.007109	4696.281426	5754.343184	5803.759375	5737.785	5856.956973	6105.859766	5952.250703	6111.750879	5784.417949	5847.620176	5763.919023	5293.388926	6060.046855	5839.394043	5954.792109	5815.484668	5778.50416	6163.67791	5884.744902	5965.335879	6015.053359	5806.689004	5563.259355	4983.226992	5700.777168	5844.091582	5452.023027	5593.094043	5867.366641	5867.719258	6084.307676	5222.09752	6485.652051	5705.37543	5629.505117	4802.456719	5799.354609	5637.833027	5739.483223	5927.054824	5873.66375	5675.505156	5460.314863	5816.221953	5865.814688	5937.542656	6206.103281	5610.16043	7498.965664	7706.138203	7045.389746	7182.256621	6850.550039	5933.856172	6989.478164	7043.905527	8826.052188	7318.870938	8326.054727	5656.800234	4367.554512	4544.501641	4711.931074	5695.554336	5438.544121	5237.108027	5717.407891	5672.836934	5793.481133	3302.46666	3280.880029	3227.274297
74	10543.15102	11392.01992	11796.37445	5717.074746	5916.761992	5886.862617	5649.713418	5805.250293	5911.446621	2787.290029	2776.262734	2805.038027	5600.552168	6137.988945	5887.481348	5940.948516	6256.604707	7299.828633	5957.170801	5623.762324	6024.549375	6261.445156	5711.995684	5344.573438	4658.828379	5704.79791	5756.677266	5695.337559	5813.899043	6055.536563	5905.392363	6059.986172	5741.131094	5792.014844	5704.083848	5256.342578	6018.171602	5796.505566	5909.631699	5774.263574	5736.910391	6119.318945	5840.033359	5919.374863	5964.570723	5757.11373	5509.457227	4951.811191	5656.405039	5793.31998	5414.10666	5549.666777	5822.591836	5823.363496	6035.664531	5185.701289	6433.184805	5660.170117	5576.003535	4772.299355	5762.105664	5599.04627	5695.950117	5886.388965	5830.294824	5631.96625	5421.921152	5770.413496	5818.952559	5896.256914	6158.078555	5568.564668	7449.111406	7651.136641	6993.616523	7130.813945	6804.676875	5889.509824	6935.67918	6995.926582	8764.792188	7272.664609	8268.333203	5618.515957	4350.148105	4525.37959	4689.143691	5654.794824	5400.095625	5203.574297	5681.035352	5635.141621	5756.48373	3300.501426	3279.834736	3223.919531
74.5	10678.43199	11552.61598	11957.84723	5672.45002	5870.750332	5841.970488	5616.323828	5762.981836	5870.100801	2784.796865	2773.654805	2803.735859	5557.046426	6091.902617	5841.714551	5893.531699	6208.218887	7248.865508	5910.56709	5581.592305	5981.531973	6193.625703	5661.000938	5311.265566	4622.290566	5655.456895	5709.79041	5653.930684	5771.623242	6006.040156	5858.596133	6008.226758	5698.183691	5735.672734	5645.666484	5220.086758	5976.414785	5753.25293	5863.882363	5733.64248	5693.367695	6074.43418	5794.777656	5873.288027	5914.488125	5706.99	5457.029297	4921.302246	5611.976582	5743.166797	5376.79668	5506.566387	5777.650234	5778.927695	5987.326152	5149.760293	6380.768555	5615.567969	5521.906152	4742.582578	5724.60252	5560.212188	5651.799629	5845.418926	5786.837969	5588.163145	5383.648535	5724.166113	5772.747324	5854.977441	6108.912773	5526.939453	7397.735586	7593.911367	6941.454844	7078.699668	6757.197402	5845.420332	6882.884941	6947.828145	8704.564805	7226.271445	8210.296953	5581.304395	4333.005957	4506.20334	4666.425781	5613.672656	5361.864063	5170.597969	5643.622715	5595.896367	5720.558926	3298.563506	3278.975215	3220.255811
75	10786.0616	11675.79523	12079.49199	5628.597383	5825.943438	5797.790977	5582.672168	5719.977051	5829.446582	2782.42418	2771.05791	2802.5221	5513.212227	6046.266816	5796.807813	5846.936406	6160.259961	7197.575078	5864.870293	5538.570176	5937.857246	6126.46998	5610.589824	5279.206602	4586.588086	5606.662148	5661.318809	5613.242246	5730.151641	5957.962695	5811.583066	5956.882676	5656.076816	5679.212734	5589.740625	5185.258887	5934.956309	5709.491328	5817.979297	5693.709316	5648.156094	6029.833027	5747.933027	5828.028496	5865.193418	5655.859414	5404.869863	4892.1375	5568.438184	5695.808887	5340.478301	5463.847051	5733.011309	5734.456152	5939.508848	5114.597637	6328.970703	5572.109492	5468.418301	4712.852637	5686.95043	5521.850156	5607.830762	5804.287324	5743.666387	5543.978438	5346.283281	5677.954512	5727.994219	5814.431641	6058.609063	5486.812617	7345.081348	7536.143965	6889.893184	7026.85748	6709.929023	5802.475586	6831.417012	6900.258633	8645.366406	7179.852949	8152.914941	5545.438652	4316.426992	4487.532852	4644.731582	5572.938906	5324.435664	5138.470566	5605.889609	5556.543223	5685.295156	3296.792471	3278.419941	3217.133174
75.5	10864.34441	11758.68926	12159.16113	5585.533691	5781.413477	5753.747754	5548.865313	5677.218633	5788.585039	2780.068369	2769.109424	2801.051543	5469.814297	6001.546719	5751.979473	5800.715879	6112.875801	7145.441426	5819.549824	5495.26543	5893.465117	6059.871641	5560.539785	5247.867617	4551.830313	5558.310098	5611.649785	5572.786953	5688.896348	5910.305742	5764.501543	5905.843262	5613.642129	5623.093301	5536.262637	5151.623652	5893.635703	5665.226113	5771.539863	5652.515547	5601.669824	5985.104043	5699.452031	5782.88791	5816.512949	5605.378848	5354.46623	4864.773828	5525.512949	5650.114707	5304.287773	5419.558711	5688.897656	5689.127266	5891.98998	5079.34707	6277.828066	5528.849961	5416.701465	4683.456914	5649.570391	5483.299668	5563.65709	5763.375723	5700.585801	5499.282656	5308.13123	5631.248711	5685.132207	5774.336875	6006.425801	5448.162676	7291.540273	7477.510293	6838.331543	6974.219004	6661.797949	5760.254004	6780.740625	6853.753301	8587.393789	7133.19918	8095.528672	5510.041934	4300.312246	4469.042852	4623.278887	5532.497754	5287.933125	5106.929961	5567.511699	5516.119023	5650.94873	3295.216719	3277.803066	3213.92002
76	10915.00039	11805.21047	12202.00512	5542.794727	5737.363574	5710.103516	5514.531719	5634.341758	5747.695039	2777.847285	2767.453633	2799.742031	5427.365313	5957.285098	5707.112109	5754.719492	6065.659004	7093.146641	5773.87834	5452.195391	5847.751953	5992.21957	5510.605586	5217.142891	4518.193008	5511.841211	5561.131875	5532.162227	5647.596348	5862.986133	5716.898984	5854.578555	5570.457969	5567.848594	5484.004141	5119.266309	5852.637793	5620.830371	5724.869336	5610.152344	5554.708887	5940.122461	5649.509434	5735.616816	5769.601426	5555.004102	5306.178926	4837.948652	5483.918242	5606.031543	5267.754629	5375.200313	5645.603535	5642.502559	5844.524297	5045.168066	6227.394316	5485.977305	5367.23043	4654.294824	5613.06084	5444.706484	5519.51123	5722.480918	5657.555742	5454.934727	5269.415957	5584.549746	5644.070195	5735.084648	5953.383613	5410.962168	7236.933984	7417.875547	6787.669941	6921.01793	6613.220566	5718.594004	6731.081699	6807.140078	8530.784336	7086.782305	8038.720234	5475.256836	4285.094902	4450.71752	4602.215195	5491.910293	5251.997422	5074.95043	5529.041699	5474.984805	5616.626602	3293.375732	3277.250391	3210.479033
76.5	10942.19676	11821.27004	12213.84469	5500.87582	5693.559961	5668.069336	5480.168711	5592.701191	5706.940352	2775.497803	2766.411006	2798.540918	5387.382656	5913.364102	5662.598906	5709.283633	6019.183828	7040.53291	5727.741621	5410.03584	5801.008262	5924.931719	5461.471387	5187.410801	4485.40248	5467.94123	5510.83502	5491.851699	5606.331074	5816.093457	5669.188965	5803.904297	5527.776445	5515.273887	5433.082422	5088.376328	5812.298301	5576.407832	5678.437676	5567.104434	5508.73582	5895.805137	5598.886328	5687.054629	5723.957266	5505.295664	5261.222148	4812.159219	5443.345137	5563.072676	5231.332012	5331.413418	5602.720977	5595.045723	5797.472793	5011.98332	6177.919434	5443.539453	5320.463125	4626.18168	5576.611855	5406.28541	5475.767969	5682.525078	5614.643672	5411.396855	5231.108027	5538.316074	5604.613945	5696.280293	5900.664121	5375.480586	7182.024551	7359.71707	6736.779434	6868.124805	6564.642188	5677.850859	6682.962773	6761.755293	8475.175391	7040.754961	7982.021289	5440.542793	4270.964922	4432.557441	4581.446738	5451.45707	5216.748008	5042.9625	5490.893242	5434.569082	5582.546602	3291.332051	3276.325645	3207.547998
77	10949.75715	11811.05121	12198.68469	5459.661074	5650.463164	5626.186758	5444.601465	5551.940098	5666.515645	2772.859355	2765.652607	2797.154043	5349.782598	5868.949961	5617.701035	5663.974102	5972.041816	6987.586016	5681.522227	5368.359473	5753.721992	5856.553809	5412.652461	5158.185547	4453.363516	5425.843828	5461.329238	5451.102188	5564.803672	5769.645605	5621.09207	5754.168438	5484.997539	5464.113887	5382.724434	5058.521055	5772.531445	5532.081016	5632.690215	5523.444961	5464.768496	5852.066211	5548.684219	5638.475645	5678.757266	5455.817285	5218.200645	4787.351328	5403.293125	5520.273262	5195.138809	5289.263906	5559.952637	5546.445762	5750.374902	4979.42541	6129.088789	5401.52791	5276.227422	4598.307949	5540.618672	5367.982734	5432.298457	5642.881875	5572.203691	5368.809492	5193.05377	5493.397129	5565.647676	5657.204961	5848.858359	5341.212148	7127.384551	7302.539141	6685.274199	6814.753262	6516.572715	5637.384043	6633.202246	6716.734727	8420.308555	6994.374453	7925.285996	5405.056563	4257.180215	4414.628926	4560.807246	5412.33334	5181.780117	5010.650898	5452.984316	5394.915957	5547.823965	3288.768418	3275.288291	3204.6096
77.5	10939.93914	11778.87676	12165.81832	5418.775859	5607.313691	5584.127305	5408.140547	5512.782676	5625.635137	2770.411475	2765.276338	2795.652959	5313.80623	5824.563125	5572.884668	5618.508809	5924.853438	6933.800625	5635.828574	5328.504746	5705.690449	5787.291602	5364.904063	5129.876621	4421.952383	5385.352266	5414.47666	5410.161074	5523.017363	5723.184609	5573.352598	5704.814141	5441.997031	5413.616484	5332.681777	5030.07209	5732.830957	5488.327871	5586.64748	5479.053926	5423.534277	5808.381543	5500.163203	5590.696719	5633.522031	5406.857871	5177.174844	4763.479238	5363.178457	5477.506504	5158.419336	5248.771738	5516.98375	5497.595801	5703.100684	4947.128633	6081.207617	5359.531152	5233.289023	4571.28002	5504.801289	5329.64748	5388.769434	5604.044531	5529.806309	5327.422695	5154.918535	5449.431328	5527.104551	5617.783887	5797.850996	5307.157969	7073.249238	7246.144941	6633.236875	6761.324883	6468.416406	5596.603555	6582.218008	6671.428398	8365.842207	6947.622949	7868.31543	5368.683945	4243.842383	4396.751484	4539.988789	5373.947559	5146.71377	4978.220938	5414.800059	5355.049102	5512.524492	3286.1779	3273.878291	3201.228037
78	10917.25996	11732.05074	12120.68715	5378.950117	5564.877793	5541.833633	5370.596895	5473.494121	5584.785156	2767.960918	2764.727939	2794.157666	5279.009902	5780.204277	5528.597793	5573.786172	5878.235	6880.817363	5590.907051	5290.168398	5657.49791	5720.72627	5318.676191	5102.146094	4391.135449	5346.698008	5370.574648	5369.07416	5481.021055	5677.62627	5526.042051	5656.102539	5399.771172	5363.42541	5283.210215	5002.839961	5693.61416	5445.309414	5541.156348	5435.482988	5384.751621	5765.37373	5453.417988	5544.600977	5588.948359	5355.693633	5137.400586	4740.25291	5323.458008	5434.590215	5121.801523	5211.67168	5472.826934	5449.431113	5656.366484	4915.331328	6034.494941	5318.30752	5190.931719	4545.373105	5469.921328	5291.67752	5345.444707	5565.456191	5487.636328	5287.203242	5117.768008	5407.158223	5488.913965	5578.75918	5748.019492	5273.081621	7020.210254	7191.429648	6581.489492	6708.992754	6420.764336	5555.404668	6530.795859	6624.809473	8311.856914	6900.956113	7811.843281	5331.787578	4231.054023	4379.15252	4519.884063	5336.31125	5111.060527	4946.033672	5376.812148	5316.272734	5476.984004	3283.502627	3272.614609	3198.026475
78.5	10885.70762	11673.91352	12064.60793	5340.393867	5522.526602	5498.408906	5331.884746	5434.470391	5542.272031	2765.395684	2764.073174	2792.62873	5245.0825	5735.908555	5484.747813	5529.499395	5832.248672	6827.21416	5547.603906	5253.313672	5609.404336	5656.337793	5273.856211	5075.118145	4360.534316	5309.10002	5329.25418	5328.177246	5438.721055	5632.528516	5479.032012	5607.933574	5358.104746	5313.663809	5234.519688	4976.467871	5654.813105	5402.30623	5495.385273	5393.024688	5348.493691	5723.221133	5408.90748	5501.286777	5544.546816	5304.126738	5097.839473	4718.047559	5283.45127	5390.911309	5085.437363	5176.80748	5427.430586	5402.534824	5609.756465	4882.217656	5988.262813	5277.877539	5148.768613	4520.713047	5435.517715	5253.544395	5302.309531	5527.633125	5445.557383	5248.169102	5081.329141	5365.792539	5450.543887	5539.972441	5697.895879	5238.626875	6968.499668	7138.409082	6528.927363	6657.605879	6373.508008	5513.665762	6478.655254	6578.342109	8257.845293	6854.661348	7755.489102	5294.064883	4217.687754	4361.81832	4500.01457	5299.526543	5074.896289	4914.512207	5338.401035	5278.961152	5441.586094	3281.014141	3270.945166	3194.724346
79	10847.66125	11607.83832	11999.49113	5302.983359	5480.142344	5452.002051	5291.885742	5395.273027	5496.704688	2763.077813	2762.994727	2791.031396	5211.470938	5691.952773	5441.480527	5485.56002	5786.022813	6773.424102	5505.615469	5217.05793	5561.225957	5592.87459	5230.154668	5048.33125	4330.624785	5271.494199	5290.284785	5286.829824	5396.418438	5588.422793	5432.964141	5558.947832	5316.44252	5263.78375	5186.491816	4950.478984	5615.783633	5359.339844	5449.381133	5351.479492	5313.829473	5681.595898	5366.32748	5460.086309	5500.635234	5252.60041	5057.67043	4696.553301	5243.495	5346.764434	5048.911055	5143.523809	5381.532676	5357.372734	5563.576445	4848.18502	5942.164473	5237.661211	5106.200176	4496.555117	5401.9625	5215.628594	5259.323301	5489.830078	5403.992012	5210.440703	5044.905566	5325.208867	5411.473809	5501.615762	5647.200645	5203.976367	6918.074355	7086.692246	6477.056836	6606.78582	6326.191133	5471.145293	6426.137852	6531.124746	8203.244238	6808.808652	7700.892266	5256.110605	4204.498848	4344.798867	4480.276172	5263.492363	5038.622598	4883.450234	5299.914707	5242.984277	5405.764551	3278.84834	3269.370479	3191.095898
79.5	10806.55887	11539.71594	11931.22234	5266.644434	5437.705508	5404.153086	5251.566719	5356.4425	5448.515762	2760.84999	2761.886289	2789.759863	5177.769434	5649.181172	5399.256855	5442.48168	5740.807988	6720.405605	5465.209141	5181.56373	5512.015449	5531.910352	5188.025762	5022.087988	4301.273691	5234.308438	5252.849063	5246.192422	5354.615254	5544.765938	5387.928965	5509.891504	5275.143984	5213.764746	5140.196074	4925.546934	5577.033066	5316.592402	5402.324355	5310.799551	5280.183711	5640.442734	5325.338047	5420.345293	5457.664746	5201.905059	5017.471406	4675.778008	5203.632363	5303.193379	5011.639531	5111.201152	5336.385781	5314.2575	5518.199082	4814.231328	5896.620352	5198.025977	5064.060645	4474.129844	5369.328887	5178.288555	5216.887012	5452.630176	5362.687188	5174.172324	5008.738262	5285.455723	5372.311113	5464.616426	5594.478477	5170.042695	6869.154902	7036.670156	6426.718965	6557.344746	6279.25166	5428.636426	6374.182578	6483.837891	8148.870078	6764.058086	7647.962285	5218.774824	4191.932539	4328.053652	4460.810938	5226.772422	5003.072051	4853.27666	5262.094707	5208.25998	5370.24041	3277.187773	3268.318906	3187.623213
80	10766.10328	11472.44516	11852.13473	5231.72752	5395.46291	5355.784727	5210.874023	5316.195703	5398.843203	2757.908486	2760.13624	2788.480977	5144.15166	5607.153809	5357.36793	5400.498613	5696.204199	6667.711406	5425.311719	5145.726328	5462.46332	5473.997773	5146.884238	4996.37627	4272.486797	5197.178438	5216.104375	5206.443984	5313.288848	5501.509121	5343.417402	5461.832012	5234.43543	5164.041074	5094.853438	4901.16959	5539.084102	5274.116055	5355.536523	5271.182266	5246.818008	5599.95377	5285.564316	5381.16373	5415.990527	5152.909707	4977.847207	4655.687422	5164.017617	5259.383828	4974.180547	5079.114355	5292.589395	5272.609121	5473.824844	4780.631836	5850.980996	5160.072793	5022.610078	4453.067773	5337.805234	5141.011094	5175.20707	5415.522852	5321.889258	5138.820254	4972.961934	5246.426816	5333.04209	5427.930703	5540.818438	5136.634824	6821.765996	6987.483301	6377.717383	6508.372109	6232.922695	5386.119648	6322.730488	6436.631504	8094.84541	6720.334316	7596.686484	5181.385938	4179.637793	4311.456328	4442.137832	5189.839258	4968.194668	4823.583555	5225.300566	5175.268906	5334.87834	3275.335654	3267.555215	3184.358975
